area_per_mol,press_val,Isotherm_19316.941456046377.txt
221.5741869918699,72.77878373084003
221.6239837398374,72.76972425709558
221.6737804878049,72.82509901796061
221.72357723577235,72.76845185909777
221.77337398373984,72.72193298829755
221.8231707317073,72.71709787590582
221.8729674796748,72.72147492501831
221.9227642276423,72.68208148300587
221.97256097560975,72.74432719305915
222.02235772357724,72.77852925124049
222.0721544715447,72.78066687987682
222.1219512195122,72.7678411080588
222.17174796747966,72.73526771931468
222.22154471544715,72.76717946109993
222.27134146341464,72.81507252173782
222.3211382113821,72.85660359238659
222.3709349593496,72.85309177391262
222.42073170731706,72.91040057973433
222.47052845528455,73.0003336702201
222.52032520325204,73.08828181982929
222.5701219512195,73.09449112205863
222.619918699187,73.10044594468843
222.66971544715446,73.00812074596675
222.71951219512195,72.96384129564267
222.76930894308944,72.82479364244115
222.8191056910569,72.77298159596998
222.8689024390244,72.82448826692166
222.91869918699186,73.08650046263233
222.96849593495935,73.29949988746708
223.01829268292684,73.1556171218738
223.0680894308943,73.09265886894177
223.1178861788618,73.33370194564841
223.16768292682926,73.2103811316999
223.21747967479675,72.93299836817559
223.26727642276424,73.00959672764421
223.3170731707317,73.18987007597507
223.3668699186992,73.01840172178912
223.41666666666666,72.70732585928259
223.46646341463415,72.68208148300587
223.51626016260164,72.67454888685879
223.5660569105691,72.65215468209722
223.6158536585366,72.60940210937052
223.66565040650406,72.60069890706545
223.71544715447155,72.72025342294043
223.765243902439,72.78438228203045
223.8150406504065,72.79563028033115
223.864837398374,72.72910931300521
223.91463414634146,72.60843508689217
223.96443089430895,72.60614477049612
224.0142276422764,72.59784873555033
224.0640243902439,72.58532833925182
224.1138211382114,72.79619013545019
224.16361788617886,72.91034968381442
224.21341463414635,72.8901440036091
224.2632113821138,72.73771072347049
224.3130081300813,72.6345446938074
224.3628048780488,72.63790382452163
224.41260162601625,72.81522520949756
224.46239837398375,72.93498330905217
224.5121951219512,72.80499512959508
224.5619918699187,72.81746462997371
224.6117886178862,72.86204945581726
224.66158536585365,72.88749741577361
224.71138211382114,72.90592173878203
224.7611788617886,72.96765848963615
224.8109756097561,72.9557997402965
224.8607723577236,72.91844213508054
224.91056910569105,72.89991602023231
224.96036585365854,72.84937637175898
225.010162601626,72.84123302457296
225.0599593495935,72.88576695449657
225.109756097561,72.91930736571908
225.15955284552845,72.92516039650903
225.20934959349594,72.89263790368479
225.2591463414634,72.84530469816596
225.3089430894309,72.8654085865315
225.35873983739836,72.9346779335327
225.40853658536585,73.04440953686452
225.45833333333334,73.02812284249245
225.5081300813008,72.98084053289354
225.5579268292683,72.9950913904691
225.60772357723576,73.06237579659371
225.65752032520325,73.1043140346018
225.70731707317074,73.23832299173198
225.7571138211382,73.33502523956614
225.8069105691057,73.31186759600585
225.85670731707316,73.23766134477312
225.90650406504065,73.08538075239426
225.95630081300814,73.07342021121477
226.0060975609756,73.0612051904357
226.0558943089431,73.14085730509912
226.10569105691056,73.20183061715457
226.15548780487805,73.17129306520692
226.20528455284554,73.011479876681
226.255081300813,72.92566935570815
226.3048780487805,73.00822253780657
226.35467479674796,73.13627667230699
226.40447154471545,73.3037242488198
226.45426829268294,73.28733576260792
226.5040650406504,73.25104697171017
