----isotherm parameters----
start time: ,2022-11-21 12:38:44.782360+00:00
end time: ,2022-11-21 12:39:23.095178+00:00
number of smooting values: ,2
total sample steps: ,200
stepper delay: ,6.974264962289153e-08
area_change_expected: ,1.4e+17
molecules deposited: ,1.23e+16
----isotherm data----
area_per_molecule (Ang^2/molecule),surface pressure (mN/m)
128.27642276422765,-22.49730122466974
128.21951219512195,-22.490797193058015
128.16260162601625,-22.426918311157092
128.10569105691056,-22.39532730047155
128.0487804878049,-22.37813807406912
127.99186991869918,-22.33632644227943
127.9349593495935,-22.312400897422
127.8780487804878,-22.303109423690955
127.82113821138212,-22.30496771843716
127.76422764227642,-22.30403857106406
127.70731707317073,-22.279880739363346
127.65040650406505,-22.260368644528157
127.59349593495935,-22.222273602230885
127.53658536585365,-22.169079915120665
127.47967479674797,-22.153052122934618
127.42276422764228,-22.115189367480617
127.36585365853658,-22.064318548803158
127.3089430894309,-22.05479478822884
127.2520325203252,-22.026688080192436
127.1951219512195,-21.99045133264137
127.13821138211382,-21.97512040098515
127.08130081300813,-21.97326210623894
127.02439024390245,-21.988825324738443
126.96747967479675,-22.01228629590932
126.91056910569105,-22.03086924337141
126.85365853658537,-22.04620017502763
126.79674796747967,-22.066176843549368
126.73983739837398,-22.06664141723592
126.6829268292683,-22.09196068315301
126.6260162601626,-22.105897893749578
126.5691056910569,-22.14701266500944
126.51219512195122,-22.154213557150996
126.45528455284553,-22.18185569150085
126.39837398373983,-22.22413189697709
126.34146341463415,-22.23412023123796
126.28455284552845,-22.248057441834526
126.22764227642277,-22.272912134065066
126.17073170731707,-22.296373105235944
126.11382113821138,-22.31193632373544
126.0569105691057,-22.373260050360322
126.0,-22.40531563473242
125.9430894308943,-22.439926374380555
125.88617886178862,-22.44015866122383
125.82926829268293,-22.45246986391746
125.77235772357723,-22.482899440386625
125.71544715447155,-22.54004200383254
125.65853658536585,-22.571400727674806
125.60162601626017,-22.60159801730069
125.54471544715447,-22.60810204891242
125.48780487804878,-22.628311004277442
125.4308943089431,-22.64782309911263
125.3739837398374,-22.64642937805297
125.3170731707317,-22.640157633284517
125.26016260162602,-22.632259880613134
125.20325203252033,-22.63365360167279
125.14634146341463,-22.654094843881083
125.08943089430895,-22.660598875492813
125.03252032520325,-22.666638333417993
124.97560975609755,-22.668728915007478
124.91869918699187,-22.693119033551465
124.86178861788618,-22.71820601262528
124.8048780487805,-22.716347717879067
124.7479674796748,-22.723548610020625
124.6910569105691,-22.758856210198587
124.63414634146342,-22.73562752587098
124.57723577235772,-22.73516295218443
124.52032520325203,-22.755604194392724
124.46341463414635,-22.743060704855814
124.40650406504065,-22.72029659421476
124.34959349593495,-22.7237808968639
124.29268292682927,-22.731214075848737
124.23577235772358,-22.725174617923557
124.17886178861788,-22.736092099557535
124.1219512195122,-22.720761167901316
124.0650406504065,-22.71983202052821
124.00813008130082,-22.72169031527442
123.95121951219512,-22.70914682573751
123.89430894308943,-22.699623065163195
123.83739837398375,-22.682898412447315
123.78048780487805,-22.6461970912097
123.72357723577235,-22.598810575181382
123.66666666666667,-22.57906619350291
123.60975609756098,-22.568380998712218
123.55284552845528,-22.53214425116115
123.4959349593496,-22.505431264184406
123.4390243902439,-22.469194516633337
123.3821138211382,-22.419485132172262
123.32520325203252,-22.40763850316518
123.26829268292683,-22.373260050360322
123.21138211382114,-22.32331837905597
123.15447154471545,-22.276396436714204
123.09756097560975,-22.21902158642502
123.04065040650407,-22.183481699403778
122.98373983739837,-22.157697859800138
122.92682926829268,-22.13330774125615
