----isotherm parameters----
start time: ,2022-11-30 16:13:37.899525+00:00
end time: ,2022-11-30 16:23:12.812725+00:00
number of smooting values: ,6
total sample steps: ,-1000
stepper delay: ,0.001
area_change_expected: ,-7e+17
molecules deposited: ,4.223928996e+39
plate perimeter: ,25.08036
plate width: ,12.54
isotherm type: ,Expansion
----isotherm data----
area_per_molecule (Ang^2/molecule),surface pressure (mN/m)
4.242495557328256e-23,52.50795835303575
4.2590678055990696e-23,52.586745290449365
4.275640053869883e-23,52.73956723901521
4.292212302140696e-23,52.84467984791686
4.30878455041151e-23,52.96176731099717
4.3253567986823236e-23,53.04777717632806
4.341929046953137e-23,53.16828602631656
4.3585012952239503e-23,53.24574242437699
4.375073543494764e-23,53.25648177772771
4.3916457917655776e-23,53.217230866808734
4.408218040036391e-23,53.08493723969202
4.4247902883072043e-23,52.94760657073826
4.4413625365780183e-23,52.70278732975216
4.4579347848488317e-23,52.49370257425162
4.474507033119645e-23,52.22616912573614
4.4910792813904584e-23,51.97802353636709
4.507651529661272e-23,51.684259454888824
4.5242237779320857e-23,51.41425500471744
4.540796026202899e-23,51.12353215604645
4.5573682744737124e-23,50.781393465227374
4.573940522744526e-23,50.45712201715107
4.59051277101534e-23,50.07164575882825
4.607085019286153e-23,49.66383544707696
4.6236572675569664e-23,49.19187413079709
4.64022951582778e-23,48.760114110688455
4.656801764098594e-23,48.19881658069472
4.673374012369407e-23,47.7201075291237
4.6899462606402205e-23,47.14864087693061
4.706518508911034e-23,46.70528615674423
4.723090757181848e-23,46.15833944405984
4.739663005452661e-23,45.62365270112981
4.7562352537234745e-23,45.06330555638835
4.772807501994288e-23,44.428068053767596
4.789379750265102e-23,43.941755920178366
4.805951998535915e-23,43.28808094366348
4.8225242468067285e-23,42.837883449660715
4.839096495077542e-23,42.31079978874889
4.855668743348355e-23,41.84511101513403
4.872240991619169e-23,41.19343184764892
4.8888132398899826e-23,40.60647391584375
4.905385488160796e-23,40.03662291857953
4.921957736431609e-23,39.56713260395558
4.938529984702423e-23,38.983025827907234
4.9551022329732366e-23,38.43931042508059
4.97167448124405e-23,37.973241497364825
4.9882467295148633e-23,37.46183919311554
5.004818977785677e-23,36.947300617533735
5.0213912260564906e-23,36.32346773794029
5.037963474327304e-23,35.8866706759946
5.0545357225981173e-23,35.56059349593898
5.0711079708689313e-23,35.31491890822584
5.0876802191397447e-23,34.97620160431496
5.104252467410558e-23,34.69441237701536
5.1208247156813714e-23,34.35170345504491
5.1373969639521853e-23,34.01260599703312
5.1539692122229987e-23,33.847619117238146
5.170541460493812e-23,33.53921910287483
5.1871137087646254e-23,32.994553314795915
5.203685957035439e-23,32.23357984329915
5.220258205306253e-23,31.775494151702503
5.236830453577066e-23,31.279107934439157
5.2534027018478794e-23,30.911784034434792
5.269974950118693e-23,30.35827966350971
5.286547198389507e-23,29.917205867928782
5.30311944666032e-23,29.54836135152077
5.319691694931134e-23,29.36987900114349
5.336263943201947e-23,29.016335687297115
5.352836191472761e-23,28.72323687549544
5.369408439743574e-23,28.392787923279347
5.385980688014388e-23,27.924247993907674
5.402552936285201e-23,27.457893950616228
5.419125184556014e-23,27.033356858424884
5.435697432826828e-23,26.574700935676873
5.452269681097642e-23,26.05550547235892
5.468841929368455e-23,25.7245813275167
5.485414177639269e-23,25.192080470666895
5.501986425910082e-23,24.66024488349369
5.518558674180896e-23,24.180015215519024
5.53513092245171e-23,23.864392273238426
5.551703170722522e-23,23.571863692588124
5.568275418993336e-23,23.400224116027214
5.584847667264149e-23,22.94004757687556
5.601419915534963e-23,22.472362994230934
