----isotherm parameters----
start time: ,2022-11-30 15:53:00.288678+00:00
end time: ,2022-11-30 16:12:09.776499+00:00
number of smooting values: ,6
total sample steps: ,2000
stepper delay: ,0.001
area_change_expected: ,1.4e+18
molecules deposited: ,4.223928996e+39
plate perimeter: ,25.08036
plate width: ,12.54
isotherm type: ,Compression
----isotherm data----
area_per_molecule (Ang^2/molecule),surface pressure (mN/m)
3.735384760241363e-22,-0.7795725108838925
3.7337275354142814e-22,-0.7610399984645259
3.7320703105872e-22,-0.759234266485203
3.730413085760119e-22,-0.7613251140402083
3.7287558609330376e-22,-0.7649365779988542
3.7270986361059563e-22,-0.7403215999649263
3.725441411278875e-22,-0.7245452047771579
3.7237841864517933e-22,-0.7450735262263023
3.722126961624712e-22,-0.7615151910906635
3.7204697367976307e-22,-0.7248303203528402
3.7188125119705494e-22,-0.7091489636902993
3.717155287143468e-22,-0.730437593341264
3.715498062316387e-22,-0.733003633522407
3.7138408374893056e-22,-0.7215990104951047
3.712183612662224e-22,-0.7333837876233172
3.7105263878351426e-22,-0.7489701057606307
3.7088691630080613e-22,-0.7565731877788324
3.70721193818098e-22,-0.7573334959806525
3.7055547133538987e-22,-0.7717793518152357
3.7038974885268175e-22,-0.7807129731866226
3.7022402636997357e-22,-0.775485854299109
3.7005830388726544e-22,-0.7821385510650355
3.698925814045573e-22,-0.7838492445191308
3.697268589218492e-22,-0.7725396600170558
3.6956113643914106e-22,-0.7857500150236812
3.6939541395643293e-22,-0.8153069963694403
3.692296914737248e-22,-0.8202489996812714
3.6906396899101663e-22,-0.8221497701858218
3.688982465083085e-22,-0.8289925440022033
3.6873252402560037e-22,-0.8464796326440672
3.6856680154289225e-22,-0.8618758737309257
3.684010790601841e-22,-0.880788540251202
3.68235356577476e-22,-0.9120562150510566
3.680696340947678e-22,-0.9192791429683483
3.679039116120597e-22,-0.9055935953355853
3.6773818912935156e-22,-0.9111058297987814
3.6757246664664343e-22,-0.9040729789319449
3.674067441639353e-22,-0.894949280510103
3.672410216812272e-22,-0.8998912838219341
3.6707529919851905e-22,-0.9108207142230987
3.6690957671581088e-22,-0.9016019772760293
3.6674385423310275e-22,-0.9111058297987814
3.665781317503946e-22,-0.933820037328159
3.664124092676865e-22,-0.944749467729324
3.6624668678497836e-22,-0.9528277423736631
3.6608096430227024e-22,-0.9773476818823634
3.6591524181956206e-22,-0.9738312564489453
3.6574951933685393e-22,-0.9726907941462152
3.655837968541458e-22,-0.9894175745862587
3.654180743714377e-22,-0.9741163720246276
3.6525235188872955e-22,-0.9833351089716974
3.650866294060214e-22,-1.0043386230469793
3.649209069233133e-22,-0.9897977286871688
3.647551844406051e-22,-1.0194497485581553
3.64589461957897e-22,-1.0453952659452685
3.6442373947518887e-22,-1.0416887634613954
3.6425801699248074e-22,-1.0414986864109401
3.640922945097726e-22,-1.0433994569154905
3.639265720270645e-22,-1.0680144349494185
3.637608495443563e-22,-1.0626922775366776
3.635951270616482e-22,-1.0457754200461786
3.6342940457894005e-22,-1.0279081773034047
3.6326368209623192e-22,-1.0428292257641256
3.630979596135238e-22,-1.009945896035403
3.6293223713081567e-22,-0.9743064490750828
3.6276651464810754e-22,-0.9785831827103214
3.6260079216539937e-22,-0.9585300538873144
3.6243506968269124e-22,-0.9772526433571361
3.622693471999831e-22,-0.964137326875738
3.62103624717275e-22,-0.9725007170957601
3.6193790223456686e-22,-0.9860912262032954
3.6177217975185873e-22,-0.9966405025035504
3.6160645726915055e-22,-0.9700297154398444
3.6144073478644242e-22,-0.9892274975358036
3.612750123037343e-22,-1.0184043247806525
3.6110928982102617e-22,-1.0083302411065354
3.6094356733831804e-22,-1.017929132154515
3.607778448556099e-22,-1.0277181002529494
3.6061212237290174e-22,-1.0482464217020941
3.604463998901936e-22,-1.0344658355441039
3.602806774074855e-22,-1.0595560062041691
3.6011495492477736e-22,-1.0461555741470887
3.5994923244206923e-22,-1.0702953595548792
3.597835099593611e-22,-1.050242230731872
3.5961778747665297e-22,-1.0594609676789417
3.594520649939448e-22,-1.0535685791148353
3.5928634251123667e-22,-1.0489116913786865
3.5912062002852854e-22,-1.052047962711195
3.589548975458204e-22,-1.05109757745892
3.587891750631123e-22,-1.0278131387781773
3.5862345258040416e-22,-1.0364616445738817
3.58457730097696e-22,-1.025817329748399
3.5829200761498786e-22,-1.008235202581308
3.5812628513227973e-22,-0.992934000019677
3.579605626495716e-22,-1.0012973902396987
3.5779484016686347e-22,-0.9919836147674017
3.5762911768415535e-22,-0.987326727031253
3.574633952014472e-22,-0.9950248475746823
3.5729767271873904e-22,-1.0261024453240817
3.571319502360309e-22,-1.0211604420122506
3.569662277533228e-22,-1.027908177303405
3.5680050527061466e-22,-1.0261974838493093
3.5663478278790653e-22,-1.0382673765532044
3.564690603051984e-22,-1.0573701201239363
3.5630333782249023e-22,-1.0519529241859675
3.561376153397821e-22,-1.0585105824266663
3.5597189285707397e-22,-1.0577502742248461
3.5580617037436585e-22,-1.0570850045482538
3.556404478916577e-22,-1.0755224784423927
3.554747254089496e-22,-1.065353356243048
3.5530900292624146e-22,-1.0335154502918285
3.551432804435333e-22,-1.049671999580507
3.5497755796082516e-22,-1.0564197348716609
3.5481183547811703e-22,-1.0470109208741365
3.546461129954089e-22,-1.027052830576357
3.544803905127008e-22,-1.0333253732413734
3.5431466802999265e-22,-1.0318997953629607
3.5414894554728448e-22,-1.0105161271867682
3.5398322306457635e-22,-1.0155531690238273
3.538175005818682e-22,-0.9991115041594658
3.536517780991601e-22,-1.000442043512651
3.5348605561645196e-22,-0.9714552933182573
3.5332033313374384e-22,-0.9607159399675472
3.531546106510357e-22,-0.9527327038484357
3.5298888816832753e-22,-0.9331547676515664
3.528231656856194e-22,-0.9001763993976165
3.526574432029113e-22,-0.8881065066937214
3.5249172072020315e-22,-0.8708094951023124
3.5232599823749502e-22,-0.8637766442354758
3.521602757547869e-22,-0.8555082925406817
3.519945532720787e-22,-0.8606403729029677
3.518288307893706e-22,-0.8294677366283408
3.5166310830666247e-22,-0.8310833915572088
3.5149738582395434e-22,-0.7985802159293965
3.513316633412462e-22,-0.795919137223026
3.511659408585381e-22,-0.8166375357226255
3.5100021837582995e-22,-0.8013363331609947
3.508344958931218e-22,-0.806088259422371
3.5066877341041365e-22,-0.7841343600948134
3.5050305092770552e-22,-0.8022867184132698
3.503373284449974e-22,-0.7966794454248461
3.5017160596228927e-22,-0.796299291323936
3.5000588347958114e-22,-0.800290909383492
3.4984016099687297e-22,-0.7914523265373324
3.4967443851416484e-22,-0.7903118642346021
