----isotherm parameters----
start time: ,2022-11-21 12:55:10.710030+00:00
end time: ,2022-11-21 13:01:33.780375+00:00
number of smooting values: ,2
total sample steps: ,2000
stepper delay: ,0.001
area_change_expected: ,1.4e+18
molecules deposited: ,1.23e+16
----isotherm data----
area_per_molecule (Ang^2/molecule),surface pressure (mN/m)
128.27642276422765,-0.2668324401473537
128.21951219512195,-0.2517337953344096
128.16260162601625,-0.2473203453121644
128.10569105691056,-0.22920197153663147
128.0487804878049,-0.1850674713141795
127.99186991869918,-0.17531142389658483
127.9349593495935,-0.15138587903915032
127.8780487804878,-0.1472047158601812
127.82113821138212,-0.14162983162155568
127.76422764227642,-0.1446495605841445
127.70731707317073,-0.1346612263232738
127.65040650406505,-0.1351258000098259
127.59349593495935,-0.1736854159936524
127.53658536585365,-0.22757596363369903
127.47967479674797,-0.245926624252508
127.42276422764228,-0.20922530301489006
127.36585365853658,0.08345611951294944
127.3089430894309,0.7389695912379994
127.2520325203252,0.7865883941095925
127.1951219512195,0.6439642723380897
127.13821138211382,0.6205033011672073
127.08130081300813,0.28740396790933287
127.02439024390245,0.13061034869799026
126.96747967479675,-0.3876215986509065
126.91056910569105,-0.5485963810412182
126.85365853658537,-0.7311738398562038
126.79674796747967,-0.7304769793263757
126.73983739837398,-0.4942412597146194
126.6829268292683,-0.32095527463067636
126.6260162601626,-0.13466122632327376
126.5691056910569,-0.20016611612712357
126.51219512195122,-0.9118930039249808
126.45528455284553,-1.3416236639856975
126.39837398373983,-1.3557931614255374
126.34146341463415,-1.2382560187278493
126.28455284552845,-1.0812301126732309
126.22764227642277,-1.0619503046813177
126.17073170731707,-1.1434829866712157
126.11382113821138,-1.2338425687056043
126.0569105691057,-1.2559098188168303
126.0,-1.2480120661454444
125.9430894308943,-1.2131690396540349
125.88617886178862,-1.2122398922809305
125.82926829268293,-1.2963277295468654
125.77235772357723,-1.403179677453854
125.71544715447155,-1.5146773622263647
125.65853658536585,-1.5330280228451736
125.60162601626017,-1.5376737597106949
125.54471544715447,-1.5474298071282895
125.48780487804878,-1.5025984463760094
125.4308943089431,-1.490054956839102
125.3739837398374,-1.4150263064609334
125.3170731707317,-1.331867616568103
125.26016260162602,-1.2382560187278493
125.20325203252033,-1.1622982209765769
125.14634146341463,-1.1167699996944687
125.08943089430895,-1.060324296778385
125.03252032520325,-1.0591628625620046
124.97560975609755,-1.0122409202202403
124.91869918699187,-1.0055046017652343
124.86178861788618,-0.982508204280904
124.8048780487805,-1.0240875492273194
124.7479674796748,-1.092379881150482
124.6910569105691,-1.154865041991743
124.63414634146342,-1.1906372158562566
124.57723577235772,-1.2275708239371506
124.52032520325203,-1.2928434268977242
124.46341463414635,-1.3130523822627418
124.40650406504065,-1.3855258773648735
124.34959349593495,-1.5664773282769267
124.29268292682927,-1.626639620685427
124.23577235772358,-1.6510297392294135
124.17886178861788,-1.6556754760949348
124.1219512195122,-1.6507974523861375
124.0650406504065,-1.6665929577289098
124.00813008130082,-1.7070108684589447
123.95121951219512,-1.718160636936196
123.89430894308943,-1.6886602078401358
123.83739837398375,-1.648939157639929
123.78048780487805,-1.6064306653204095
123.72357723577235,-1.582737407306251
123.66666666666667,-1.567871049336583
123.60975609756098,-1.5114253464204996
123.55284552845528,-1.4893580963092736
123.4959349593496,-1.4236209196621479
123.4390243902439,-1.404805685356787
123.3821138211382,-1.3662460693729601
123.32520325203252,-1.3458048271646668
123.26829268292683,-1.3646200614700277
123.21138211382114,-1.3904039010736708
123.15447154471545,-1.3862227378947019
123.09756097560975,-1.393888203722812
123.04065040650407,-1.4356998355125032
122.98373983739837,-1.4661294119816672
122.92682926829268,-1.4712397225337406
122.869918699187,-1.5653158940605463
122.8130081300813,-1.6003912073952318
122.7560975609756,-1.6208324496035256
122.69918699186992,-1.671006407751155
122.64227642276423,-1.67425842355702
122.58536585365853,-1.6796010209523693
122.52845528455285,-1.7425507554801825
122.47154471544715,-1.7604368424124393
122.41463414634147,-1.7578816871364025
122.35772357723577,-1.767405447710721
122.30081300813008,-1.8196699874478355
122.2439024390244,-1.862410766610631
122.1869918699187,-1.8849425904084092
122.130081300813,-1.9492860459958785
122.07317073170732,-1.9936528330616068
122.01626016260163,-2.0152555094862805
121.95934959349593,-2.0301218674559487
121.90243902439025,-2.041736209619752
121.84552845528455,-2.0714689255590875
121.78861788617886,-2.1014339283416996
121.73170731707317,-2.109331681013086
121.67479674796748,-2.097020478319455
121.6178861788618,-2.11560342578154
121.5609756097561,-2.1151388520949874
121.5040650406504,-2.110493115229466
121.44715447154472,-2.131166644281036
121.39024390243902,-2.137902962736042
121.33333333333333,-2.119320015273957
121.27642276422765,-2.117461720527748
121.21951219512195,-2.1005047809685955
121.16260162601625,-2.089587299334621
121.10569105691057,-2.0607837307683887
121.04878048780488,-2.03592903853785
120.99186991869918,-1.998530856770404
120.9349593495935,-1.9590420934134731
120.8780487804878,-1.9427820143841488
120.82113821138212,-1.9262896485115484
120.76422764227642,-1.9072421273629114
120.70731707317073,-1.8958600720423842
120.65040650406505,-1.851493284976656
120.59349593495935,-1.847544408640963
120.53658536585365,-1.8226897164104243
120.47967479674797,-1.7806457977774568
120.42276422764228,-1.74092474757725
120.36585365853658,-1.6809947420120257
120.3089430894309,-1.6535848945054503
120.2520325203252,-1.6226907443497338
120.1951219512195,-1.6143284179917956
120.13821138211382,-1.6206001627602493
120.08130081300813,-1.62292303119301
120.02439024390245,-1.630820783864396
119.96747967479675,-1.6510297392294135
119.91056910569105,-1.6658960971990817
119.85365853658537,-1.7079400158320488
119.79674796747967,-1.7499839344650165
119.73983739837398,-1.7825040925236655
119.6829268292683,-1.8124690953062774
119.6260162601626,-1.8185085532314549
119.5691056910569,-1.8243157243133568
119.51219512195122,-1.8296583217087061
119.45528455284553,-1.8243157243133568
119.39837398373983,-1.8261740190595652
119.34146341463415,-1.8271031664326693
119.28455284552845,-1.8345363454175034
119.22764227642277,-1.8370915006935402
119.17073170731707,-1.8600878981778703
119.11382113821138,-1.8710053798118453
119.0569105691057,-1.9000412352213532
119.0,-1.9186241826834383
118.9430894308943,-1.9404591459513882
118.88617886178862,-1.9530026354882954
118.82926829268293,-1.9611326750029578
118.77235772357723,-1.9852905067036684
118.71544715447155,-2.017810664762317
118.65853658536585,-2.038484193813887
118.60162601626017,-2.0607837307683887
118.54471544715447,-2.075650088738057
118.48780487804878,-2.1221074573932697
118.4308943089431,-2.1632222286531326
118.3739837398374,-2.198529828831094
118.3170731707317,-2.234302002695608
118.26016260162602,-2.290979992454967
118.20325203252033,-2.372048100758313
118.14634146341463,-2.443360161644065
118.08943089430895,-2.5467278069019126
118.03252032520325,-2.5653107543639977
117.97560975609755,-2.555090133259851
117.91869918699187,-2.562523312244685
117.86178861788618,-2.5411529226632874
117.8048780487805,-2.4466121774499294
117.7479674796748,-2.2656607265378765
117.6910569105691,-1.9602035276298537
117.63414634146342,-1.5446423650089767
117.57723577235772,-1.9492860459958785
117.52032520325203,-2.575763662311421
117.46341463414635,-2.6152524256683516
117.40650406504065,-2.598295486109199
117.34959349593495,-2.4603171012032172
117.29268292682927,-2.5406883489767353
117.23577235772358,-2.684009331278066
117.17886178861788,-2.831046903071814
117.1219512195122,-2.889583187577382
117.0650406504065,-3.1673982521355533
117.00813008130082,-3.3639129215471026
116.95121951219512,-3.4554339377978716
116.89430894308943,-3.430114671880781
116.83739837398375,-3.3237272976603442
116.78048780487805,-3.1643785231729646
116.72357723577235,-3.030813588289228
116.66666666666667,-2.8735553953913335
116.60975609756098,-2.708399449822053
116.55284552845528,-2.6700721206815023
116.4959349593496,-2.628260488891811
116.4390243902439,-2.593185175557126
116.3821138211382,-2.514672222529816
116.32520325203252,-2.4672857065014995
116.26829268292683,-2.404335971973686
116.21138211382114,-2.3729772481314173
116.15447154471545,-2.3945799245560915
116.09756097560975,-2.440805006368028
116.04065040650407,-2.4526516353751076
115.98373983739837,-2.4412695800545805
115.92682926829268,-2.438017564248715
115.869918699187,-2.5160659435894726
115.8130081300813,-2.5546255595732985
115.7560975609756,-2.6078192466835173
115.69918699186992,-2.6261699073023266
115.64227642276423,-2.6189690151607685
115.58536585365853,-2.617575294101112
115.52845528455285,-2.6403394047421664
115.47154471544715,-2.6791313075692686
115.41463414634147,-2.639642544212338
115.35772357723577,-2.5815708333933225
115.30081300813008,-2.60828382037007
115.2439024390244,-2.6549734758685584
115.1869918699187,-2.6821510365318577
115.130081300813,-2.8182711266916307
115.07317073170732,-2.889815474420658
115.01626016260163,-2.9746001722164213
114.95934959349593,-2.996667422327647
114.90243902439025,-3.0342978909383693
114.84552845528455,-3.0782001043175455
114.78861788617886,-3.1372009625096653
114.73170731707317,-3.152996467852437
114.67479674796748,-3.192485231209368
114.6178861788618,-3.2101390312983487
114.5609756097561,-3.218965931342839
114.5040650406504,-3.224773102424741
114.44715447154472,-3.2510215157149362
114.39024390243902,-3.282612526400481
114.33333333333333,-3.2995694659596335
114.27642276422765,-3.310486947593608
114.21951219512195,-3.3230304371305155
114.16260162601625,-3.3330187713913864
114.10569105691057,-3.327676173996037
114.04878048780488,-3.343703966182085
113.99186991869918,-3.3787792795167713
113.9349593495935,-3.3880707532478134
113.8780487804878,-3.394110211172991
113.82113821138212,-3.4117640112619716
113.76422764227642,-3.4222169192093945
113.70731707317073,-3.439173858768547
113.65040650406505,-3.4723908773570242
113.59349593495935,-3.490276964289281
113.53658536585365,-3.496084135371183
113.47967479674797,-3.496084135371183
113.42276422764228,-3.4805209168716864
113.36585365853658,-3.484237506364104
113.3089430894309,-3.511415067027403
