----isotherm parameters----
start time: ,2022-12-02 15:04:51.898750+00:00
end time: ,2022-12-02 15:07:15.601967+00:00
number of smooting values: ,1
total sample steps: ,1500
stepper delay: ,0.005
area_change_expected: ,9.98993e+17
molecules deposited: ,1.3247503572e+16
moles in: ,2.1998e-08
plate perimeter: ,25.08036
plate width: ,12.54
isotherm type: ,Compression
area_per_mol: ,38.82240885649117
area_per_step: ,665995333333333.4
trough_open_ang: ,1.513293e+18
barrier_pos: ,1500
barrier_closed: ,1500
----isotherm data----
area_per_molecule (Ang^2/molecule),surface pressure (mN/m)
114.18204165377723,-1.6868520896570351
114.13176838306525,-1.6868520896570351
114.08149511235325,-1.6708856174188116
114.03122184164125,-1.6663237682078904
113.98094857092927,-1.6708856174188116
113.93067530021727,-1.6862818585056698
113.88040202950528,-1.6862818585056698
113.8301287587933,-1.6862818585056698
113.7798554880813,-1.704529255349354
113.7295822173693,-1.7233468833444032
113.67930894665732,-1.7233468833444032
113.62903567594532,-1.6988269438357027
113.57876240523332,-1.6988269438357027
113.52848913452134,-1.6988269438357027
113.47821586380934,-1.6925544011706863
113.42794259309734,-1.7159338783766567
113.37766932238536,-1.7261980391012286
113.32739605167336,-1.7261980391012286
113.27712278096136,-1.6902734765652259
113.22684951024938,-1.6902734765652259
113.17657623953738,-1.7153636472252913
113.12630296882539,-1.7758081492699946
113.0760296981134,-1.7758081492699946
113.0257564274014,-1.7758081492699946
112.9754831566894,-1.7963364707191392
112.92520988597742,-1.7974769330218696
112.87493661526543,-1.7974769330218696
112.82466334455343,-1.8117327118059976
112.77439007384145,-1.8117327118059976
112.72411680312945,-1.8385335759201586
112.67384353241745,-1.8066006314437115
112.62357026170547,-1.8054601691409813
112.57329699099347,-1.8054601691409813
112.52302372028147,-1.8054601691409813
112.47275044956949,-1.7769486115727249
112.42247717885749,-1.7769486115727249
112.3722039081455,-1.8020387822327906
112.32193063743351,-1.8020387822327906
112.27165736672151,-1.780940229632281
112.22138409600952,-1.7763783804213598
112.17111082529753,-1.7706760689077086
112.12083755458553,-1.7581309835776757
112.07056428387354,-1.7581309835776757
112.02029101316154,-1.7421645113394524
111.97001774244956,-1.7421645113394524
111.91974447173756,-1.7421645113394524
111.86947120102556,-1.7547095966694852
111.81919793031358,-1.7547095966694852
111.76892465960158,-1.7547095966694852
111.71865138888958,-1.759271445880406
111.6683781181776,-1.749577516307199
111.6181048474656,-1.7353217375230707
111.5678315767536,-1.7353217375230707
111.51755830604162,-1.7330408129176103
111.46728503532962,-1.7341812752203405
111.41701176461763,-1.7341812752203405
111.36673849390564,-1.7284789637066893
111.31646522319365,-1.6988269438357027
111.26619195248165,-1.6988269438357027
111.21591868176966,-1.7353217375230707
111.16564541105767,-1.7393133555826266
111.11537214034567,-1.7393133555826266
111.06509886963369,-1.7261980391012286
111.01482559892169,-1.7176445718307518
110.96455232820969,-1.714223184922561
110.91427905749771,-1.7176445718307518
110.86400578678571,-1.7102315668630053
110.81373251607371,-1.7250575767984984
110.76345924536173,-1.73190035061488
110.71318597464973,-1.7296194260094195
110.66291270393774,-1.714223184922561
110.61263943322575,-1.714223184922561
110.56236616251375,-1.7376026621285312
110.51209289180176,-1.7376026621285312
110.46181962108977,-1.7381728932798963
110.41154635037778,-1.7433049736421826
110.36127307966578,-1.7433049736421826
110.3109998089538,-1.7376026621285312
110.2607265382418,-1.73190035061488
110.2104532675298,-1.73190035061488
110.16017999681782,-1.73190035061488
110.10990672610582,-1.7119422603171006
110.05963345539382,-1.694835325776147
110.00936018468184,-1.694835325776147
109.95908691396984,-1.7433049736421826
109.90881364325784,-1.7433049736421826
109.85854037254586,-1.7336110440689756
109.80826710183386,-1.7336110440689756
109.75799383112187,-1.7336110440689756
109.70772056040988,-1.7336110440689756
109.65744728969788,-1.6822902404461142
109.60717401898589,-1.6822902404461142
109.5569007482739,-1.7159338783766567
109.5066274775619,-1.7159338783766567
109.45635420684991,-1.6840009339002093
109.40608093613793,-1.718785034133482
109.35580766542593,-1.7204957275875774
109.30553439471393,-1.7204957275875774
109.25526112400195,-1.714223184922561
109.20498785328995,-1.6942650946247817
109.15471458257795,-1.6942650946247817
109.10444131186597,-1.6936948634734166
109.05416804115397,-1.699967406138433
109.00389477044197,-1.699967406138433
108.95362149972999,-1.7079506422575448
108.903348229018,-1.722206421041673
108.853074958306,-1.7159338783766567
108.80280168759401,-1.7159338783766567
108.75252841688201,-1.7108017980143704
108.70225514617002,-1.6891330142624956
108.65198187545802,-1.6891330142624956
108.60170860474604,-1.7056697176520843
108.55143533403404,-1.7056697176520843
108.50116206332204,-1.6840009339002093
108.45088879261006,-1.6840009339002093
108.40061552189806,-1.6862818585056698
108.35034225118606,-1.691413938867956
108.30006898047408,-1.691413938867956
108.24979570976208,-1.691413938867956
108.19952243905009,-1.6919841700193212
108.1492491683381,-1.7022483307438936
108.0989758976261,-1.7279087325553242
108.0487026269141,-1.7279087325553242
107.99842935620212,-1.7279087325553242
107.94815608549013,-1.7102315668630053
107.89788281477813,-1.7102315668630053
107.84760954406615,-1.700537637289798
107.79733627335415,-1.7153636472252913
107.74706300264215,-1.717074340679387
107.69678973193017,-1.7244873456471335
107.64651646121817,-1.726768270252594
107.59624319050617,-1.726768270252594
107.54596991979419,-1.7244873456471335
107.49569664908219,-1.7108017980143704
107.4454233783702,-1.7108017980143704
107.39515010765821,-1.7028185618952585
107.34487683694621,-1.7028185618952585
107.29460356623422,-1.7028185618952585
107.24433029552223,-1.6840009339002093
107.19405702481023,-1.6840009339002093
107.14378375409824,-1.6982567126843378
107.09351048338625,-1.6988269438357027
107.04323721267426,-1.7068101799548145
106.99296394196226,-1.7136529537711962
106.94269067125028,-1.7233468833444032
106.89241740053828,-1.7233468833444032
106.84214412982628,-1.750147747458564
106.7918708591143,-1.750147747458564
106.7415975884023,-1.7381728932798963
106.6913243176903,-1.7381728932798963
106.64105104697832,-1.7735272246645344
106.59077777626632,-1.7735272246645344
106.54050450555432,-1.7655439885454225
106.49023123484234,-1.7644035262426923
106.43995796413034,-1.758701214729041
106.38968469341835,-1.758701214729041
106.33941142270636,-1.7547095966694852
106.28913815199436,-1.7547095966694852
106.23886488128237,-1.7735272246645344
106.18859161057038,-1.7575607524263106
106.13831833985839,-1.7427347424908173
106.08804506914639,-1.7427347424908173
106.0377717984344,-1.7672546819995179
105.98749852772241,-1.7672546819995179
105.93722525701041,-1.7740974558158993
105.88695198629843,-1.7815104607836458
105.83667871558643,-1.814013636411458
105.78640544487443,-1.814013636411458
105.73613217416245,-1.812302942957363
105.68585890345045,-1.812302942957363
105.63558563273845,-1.8334014955578724
105.58531236202647,-1.8334014955578724
105.53503909131447,-1.8624832842774939
105.48476582060248,-1.8875734549375596
105.43449254989049,-1.8875734549375596
105.3842192791785,-1.8830116057266384
105.3339460084665,-1.8830116057266384
