----isotherm parameters----
start time: ,2022-12-02 14:09:32.439203+00:00
end time: ,2022-12-02 14:11:56.144392+00:00
number of smooting values: ,1
total sample steps: ,1500
stepper delay: ,0.005
area_change_expected: ,9.98993e+17
molecules deposited: ,1.3247503572e+16
moles in: ,2.1998e-08
plate perimeter: ,25.08036
plate width: ,12.54
isotherm type: ,Compression
area_per_mol: ,38.82240885649117
area_per_step: ,665995333333333.4
trough_open_ang: ,1.513293e+18
barrier_pos: ,1500
barrier_closed: ,1500
----isotherm data----
area_per_molecule (Ang^2/molecule),surface pressure (mN/m)
114.18204165377723,-0.3862232611308796
114.13176838306525,-0.3862232611308796
114.08149511235325,-0.4113134317909452
114.03122184164125,-0.4113134317909452
113.98094857092927,-0.3765293315576725
113.93067530021727,-0.3765293315576725
113.88040202950528,-0.38793395458497504
113.8301287587933,-0.4346929089969154
113.7798554880813,-0.4346929089969154
113.7295822173693,-0.3993385776122776
113.67930894665732,-0.3993385776122776
113.62903567594532,-0.4575021550515204
113.57876240523332,-0.4575021550515204
113.52848913452134,-0.45294030584059936
113.47821586380934,-0.45294030584059936
113.42794259309734,-0.5036908783120956
113.37766932238536,-0.5036908783120956
113.32739605167336,-0.4643449288679019
113.27712278096136,-0.4643449288679019
113.22684951024938,-0.4643449288679019
113.17657623953738,-0.4535105369919645
113.12630296882539,-0.4175859744559616
113.0760296981134,-0.4175859744559616
113.0257564274014,-0.47803047650066494
112.9754831566894,-0.47803047650066494
112.92520988597742,-0.44552730087285275
112.87493661526543,-0.44552730087285275
112.82466334455343,-0.4632044665651716
112.77439007384145,-0.4335524466941851
112.72411680312945,-0.4335524466941851
112.67384353241745,-0.5025504160093653
112.62357026170547,-0.5025504160093653
112.57329699099347,-0.4489486877810435
112.52302372028147,-0.4489486877810435
112.47275044956949,-0.4763197830465696
112.42247717885749,-0.48145186340885565
112.3722039081455,-0.48145186340885565
112.32193063743351,-0.4717579338356485
112.27165736672151,-0.4717579338356485
112.22138409600952,-0.49570764219298386
112.17111082529753,-0.49570764219298386
112.12083755458553,-0.4843030191656813
112.07056428387354,-0.4911457929820628
112.02029101316154,-0.4911457929820628
111.97001774244956,-0.4911457929820628
111.91974447173756,-0.4917160241334279
111.86947120102556,-0.4917160241334279
111.81919793031358,-0.4751793207438393
111.76892465960158,-0.46662585347336244
111.71865138888958,-0.46662585347336244
111.6683781181776,-0.46662585347336244
111.6181048474656,-0.45978307965698084
111.5678315767536,-0.44951891893240864
111.51755830604162,-0.43298221554281996
111.46728503532962,-0.4472379943269481
111.41701176461763,-0.4472379943269481
111.36673849390564,-0.37310794464948177
111.31646522319365,-0.37310794464948177
111.26619195248165,-0.4415356828132969
111.21591868176966,-0.446667763175583
111.16564541105767,-0.446667763175583
111.11537214034567,-0.4358333712996456
111.06509886963369,-0.4358333712996456
111.01482559892169,-0.4358333712996456
110.96455232820969,-0.4335524466941851
110.91427905749771,-0.3942064972499914
110.86400578678571,-0.3942064972499914
110.81373251607371,-0.37709956270903766
110.76345924536173,-0.35942239701671874
110.71318597464973,-0.35942239701671874
110.66291270393774,-0.3839423365254192
110.61263943322575,-0.40789204488275443
110.56236616251375,-0.40789204488275443
110.51209289180176,-0.40789204488275443
110.46181962108977,-0.419296667910057
110.41154635037778,-0.419296667910057
110.36127307966578,-0.36854609543856076
110.3109998089538,-0.36854609543856076
110.2607265382418,-0.4061813514286591
110.2104532675298,-0.4061813514286591
110.16017999681782,-0.3782400250117679
110.10990672610582,-0.4443868385701225
110.05963345539382,-0.4443868385701225
110.00936018468184,-0.4392547582078364
109.95908691396984,-0.4392547582078364
109.90881364325784,-0.44552730087285275
109.85854037254586,-0.44552730087285275
109.80826710183386,-0.4352631401482805
109.75799383112187,-0.40447065797456366
109.70772056040988,-0.40447065797456366
109.65744728969788,-0.40447065797456366
109.60717401898589,-0.38793395458497504
109.5569007482739,-0.38793395458497504
109.5066274775619,-0.4067515825800242
109.45635420684991,-0.3993385776122776
109.40608093613793,-0.39705765300681706
109.35580766542593,-0.3993385776122776
109.30553439471393,-0.40903250718548473
109.25526112400195,-0.40903250718548473
109.20498785328995,-0.39705765300681706
109.15471458257795,-0.39705765300681706
109.10444131186597,-0.3999088087636427
109.05416804115397,-0.3999088087636427
109.00389477044197,-0.3833721053740541
108.95362149972999,-0.3833721053740541
108.903348229018,-0.39249580379589605
108.853074958306,-0.39249580379589605
108.80280168759401,-0.34402615592986036
108.75252841688201,-0.3303406082970973
108.70225514617002,-0.3303406082970973
108.65198187545802,-0.3303406082970973
108.60170860474604,-0.2898541965501734
108.55143533403404,-0.2898541965501734
108.50116206332204,-0.3246382967834461
108.45088879261006,-0.36683540198446535
108.40061552189806,-0.36683540198446535
108.35034225118606,-0.342315462475765
108.30006898047408,-0.342315462475765
108.24979570976208,-0.36626517083310023
108.19952243905009,-0.3445963870812255
108.1492491683381,-0.3445963870812255
108.0989758976261,-0.4130241252450406
108.0487026269141,-0.4130241252450406
107.99842935620212,-0.41188366294231027
107.94815608549013,-0.41188366294231027
107.89788281477813,-0.4113134317909452
107.84760954406615,-0.4113134317909452
107.79733627335415,-0.4021897333691032
107.74706300264215,-0.3976278841581822
107.69678973193017,-0.39363626609862634
107.64651646121817,-0.3907851103418007
107.59624319050617,-0.3907851103418007
107.54596991979419,-0.43754406475374097
107.49569664908219,-0.43754406475374097
107.4454233783702,-0.42499897942370823
107.39515010765821,-0.42499897942370823
107.34487683694621,-0.44381660741875734
107.29460356623422,-0.44381660741875734
107.24433029552223,-0.43241198439145484
107.19405702481023,-0.43241198439145484
107.14378375409824,-0.4426761451160271
107.09351048338625,-0.4426761451160271
107.04323721267426,-0.4175859744559616
106.99296394196226,-0.4175859744559616
106.94269067125028,-0.41872643675869187
106.89241740053828,-0.4409654516619318
106.84214412982628,-0.4443868385701225
106.7918708591143,-0.469477009230188
106.7415975884023,-0.4706174715329183
106.6913243176903,-0.4706174715329183
106.64105104697832,-0.44495706972148763
106.59077777626632,-0.44495706972148763
106.54050450555432,-0.4751793207438393
106.49023123484234,-0.47860070765203
106.43995796413034,-0.4751793207438393
106.38968469341835,-0.4700472403815532
106.33941142270636,-0.45294030584059936
106.28913815199436,-0.4261394417264385
106.23886488128237,-0.4261394417264385
106.18859161057038,-0.4307012909373595
106.13831833985839,-0.4307012909373595
106.08804506914639,-0.4346929089969154
106.0377717984344,-0.4346929089969154
105.98749852772241,-0.4289905974832641
105.93722525701041,-0.42556921057507335
105.88695198629843,-0.42556921057507335
105.83667871558643,-0.42556921057507335
105.78640544487443,-0.3981981153095473
105.73613217416245,-0.3981981153095473
105.68585890345045,-0.4307012909373595
105.63558563273845,-0.4307012909373595
105.58531236202647,-0.33148107059982757
105.53503909131447,-0.33148107059982757
105.48476582060248,-0.342315462475765
105.43449254989049,-0.342315462475765
105.3842192791785,-0.33490245750801834
105.3339460084665,-0.31551459836160406
105.2836727377545,-0.31551459836160406
105.23339946704252,-0.3001183572747457
105.18312619633052,-0.29042442770153853
105.13285292561852,-0.29042442770153853
105.08257965490654,-0.30353974418293644
105.03230638419454,-0.30353974418293644
104.98203311348254,-0.29555650806382466
104.93175984277056,-0.3069611310911272
104.88148657205856,-0.3069611310911272
104.83121330134657,-0.2944160457610944
104.78094003063458,-0.2944160457610944
