----isotherm parameters----
start time: ,2022-11-30 14:01:53.142117+00:00
end time: ,2022-11-30 14:11:27.951494+00:00
number of smooting values: ,3
total sample steps: ,2000
stepper delay: ,0.001
area_change_expected: ,1.4e+18
molecules deposited: ,1.23e+16
----isotherm data----
barrier_pos,area_per_mol,press_val,surface_pressure,surface_tension,sdt
28,126.73983739837398,-1.4955471414558836,-1.5084723808868266,74.25847238088683,19326.58473598663
29,126.6829268292683,-1.5310915498909765,-1.5341327826982571,74.28413278269825,19326.58473930553
30,126.6260162601626,-1.5426862499687342,-1.5432564811200993,74.2932564811201,19326.584742647803
31,126.5691056910569,-1.5405954024137287,-1.5404053253632735,74.29040532536327,19326.584745966236
32,126.51219512195122,-1.5445870204732843,-1.5461076368769249,74.29610763687693,19326.58474928552
33,126.45528455284553,-1.5628344173169684,-1.5711978075369903,74.32119780753699,19326.58475260663
34,126.39837398373983,-1.5784207354542819,-1.5911558978347697,74.34115589783477,19326.584755936827
35,126.34146341463415,-1.6118742963343695,-1.6168162996462003,74.3668162996462,19326.584759255464
36,126.28455284552845,-1.6441873949117263,-1.6476087818199172,74.39760878181991,19326.58476258501
37,126.22764227642277,-1.6476087818199172,-1.6453278572144565,74.39532785721445,19326.58476592918
38,126.17073170731707,-1.6247995357653122,-1.6225186111598517,74.37251861115985,19326.58476924817
39,126.11382113821138,-1.654831709737209,-1.6419064703062658,74.39190647030627,19326.584772570648
40,126.0569105691057,-1.6603439442004049,-1.6721287213286176,74.42212872132862,19326.584775899366
41,126.0,-1.6803020344981843,-1.684103575507285,74.43410357550728,19326.58477921823
42,125.9430894308943,-1.6700378737736121,-1.6521706310308382,74.40217063103084,19326.58478253456
43,125.88617886178862,-1.6820127279522799,-1.6977891231400482,74.44778912314005,19326.584785878993
44,125.82926829268293,-1.696268506736408,-1.6955081985345877,74.44550819853458,19326.58478921426
45,125.77235772357723,-1.710334208470081,-1.7114746707728115,74.46147467077282,19326.584792534966
46,125.71544715447155,-1.7243999102037542,-1.7308625299192255,74.48086252991922,19326.584795863113
47,125.65853658536585,-1.7221189855982937,-1.7148960576810022,74.464896057681,19326.58479918449
48,125.60162601626017,-1.701970818250059,-1.7263006807083046,74.4763006807083,19326.584802527093
49,125.54471544715447,-1.7314327610705906,-1.732573223373321,74.48257322337332,19326.58480584581
50,125.48780487804878,-1.7067227445114355,-1.6937975050804925,74.4437975050805,19326.584809164953
51,125.4308943089431,-1.6789714951449994,-1.6749798770854434,74.42497987708545,19326.584812499874
52,125.3739837398374,-1.6846738066586504,-1.6880951935668411,74.43809519356684,19326.584815815982
53,125.3170731707317,-1.6649057934113258,-1.6533110933335684,74.40331109333357,19326.584819134387
54,125.26016260162602,-1.6483690900217374,-1.6458980883658219,74.39589808836583,19326.58482247698
55,125.20325203252033,-1.6639554081590509,-1.6590134048472196,74.40901340484722,19326.584825810245
56,125.14634146341463,-1.6611042524022253,-1.6453278572144565,74.39532785721445,19326.58482913118
57,125.08943089430895,-1.6578729425444891,-1.6641454852095057,74.4141454852095,19326.584832461158
58,125.03252032520325,-1.6635752540581408,-1.6624347917554105,74.41243479175542,19326.58483577787
59,124.97560975609755,-1.6407660080035358,-1.6407660080035356,74.39076600800354,19326.58483909638
60,124.91869918699187,-1.6350636964898844,-1.6151056061921052,74.3651056061921,19326.58484243984
61,124.86178861788618,-1.6061719848207179,-1.609973525829819,74.35997352582982,19326.584845758112
62,124.8048780487805,-1.6215682259075768,-1.6247995357653122,74.3747995357653,19326.584849079998
63,124.7479674796748,-1.6080727553252683,-1.620237686554391,74.37023768655439,19326.584852410047
64,124.6910569105691,-1.605411676618898,-1.5894452043806744,74.33944520438068,19326.58485572889
65,124.63414634146342,-1.5704374993351704,-1.5637848025692438,74.31378480256924,19326.584859059214
