----isotherm parameters----
start time: ,2022-12-02 13:15:14.581673+00:00
end time: ,2022-12-02 13:24:49.341807+00:00
number of smooting values: ,4
total sample steps: ,1500
stepper delay: ,0.005
area_change_expected: ,9.98993e+17
molecules deposited: ,1.3247503572e+16
moles in: ,2.1998e-08
plate perimeter: ,25.08036
plate width: ,12.54
isotherm type: ,Compression
area_per_mol: ,38.82240885649117
area_per_step: ,665995333333333.4
trough_open_ang: ,1.513293e+18
barrier_pos: ,1500
barrier_closed: ,1500
----isotherm data----
area_per_molecule (Ang^2/molecule),surface pressure (mN/m)
114.18204165377723,-0.31386663033435
114.13176838306525,-0.3053131630638731
114.08149511235325,-0.31614755493981056
114.03122184164125,-0.3073089720936511
113.98094857092927,-0.3100175700626354
113.93067530021727,-0.32085196193857285
113.88040202950528,-0.3217073086656205
113.8301287587933,-0.31101547457752443
113.7798554880813,-0.32099451972641413
113.7295822173693,-0.30445781633682545
113.67930894665732,-0.29718736915692007
113.62903567594532,-0.3094473389112703
113.57876240523332,-0.3274096201792718
113.52848913452134,-0.31215593688025467
113.47821586380934,-0.2893466908256496
113.42794259309734,-0.2689609271643464
113.37766932238536,-0.26325861565069514
113.32739605167336,-0.24857516350304315
113.27712278096136,-0.23902379171767726
113.22684951024938,-0.24444098765564598
113.17657623953738,-0.2671076759224097
113.12630296882539,-0.23759821383926444
113.0760296981134,-0.23246613347697836
113.0257564274014,-0.22590847523627938
112.9754831566894,-0.24216006305018548
112.92520988597742,-0.21550175672386587
112.87493661526543,-0.22448289735786658
112.82466334455343,-0.19867993775859463
112.77439007384145,-0.22562335966059682
112.72411680312945,-0.21165269645215123
112.67384353241745,-0.22291476169161245
112.62357026170547,-0.2068057316655477
112.57329699099347,-0.1820006765811647
112.52302372028147,-0.15919143052655968
112.47275044956949,-0.16688955106998885
112.42247717885749,-0.19810970660722954
112.3722039081455,-0.18157300321764086
112.32193063743351,-0.18285602330821238
112.27165736672151,-0.1975394754558644
112.22138409600952,-0.18242834994468854
112.17111082529753,-0.16917047567544935
112.12083755458553,-0.1580509682238294
112.07056428387354,-0.16703210885783015
112.02029101316154,-0.19226483730573696
111.97001774244956,-0.1881306614583398
111.91974447173756,-0.18727531473129214
111.86947120102556,-0.18699019915560955
111.81919793031358,-0.1859922946407206
111.76892465960158,-0.1810027720662757
111.71865138888958,-0.19012647048811776
111.6683781181776,-0.19939272669780106
111.6181048474656,-0.2327512490526609
111.5678315767536,-0.20865898290748433
111.51755830604162,-0.22091895266183453
111.46728503532962,-0.2176401235414851
111.41701176461763,-0.21222292760351638
111.36673849390564,-0.22690637975116837
111.31646522319365,-0.1965415709409754
111.26619195248165,-0.22163174160104093
111.21591868176966,-0.22419778178218402
111.16564541105767,-0.20623550051418255
111.11537214034567,-0.2113675808764687
111.06509886963369,-0.20751852060475406
111.01482559892169,-0.20637805830202383
110.96455232820969,-0.22533824408491426
110.91427905749771,-0.23802588720278833
110.86400578678571,-0.2403068118082488
110.81373251607371,-0.25242422377475776
110.76345924536173,-0.23189590232561322
110.71318597464973,-0.2641139623777429
110.66291270393774,-0.25598816847078976
110.61263943322575,-0.24914539465440827
110.56236616251375,-0.2695311583157115
110.51209289180176,-0.2826464747971094
110.46181962108977,-0.2686758115886638
110.41154635037778,-0.2768016054956169
110.36127307966578,-0.30431525854898417
110.3109998089538,-0.2929106355216817
110.2607265382418,-0.29362342446088807
110.2104532675298,-0.26639488698320335
