----isotherm parameters----
start time: ,2022-11-21 01:32:06.483407+00:00
end time: ,2022-11-21 01:32:44.804780+00:00
number of smooting values: ,2
total sample steps: ,200
stepper delay: ,0.002987804878048781
area_change_expected: ,1.225e+17
molecules deposited: ,1.23e+16
----isotherm data----
area_per_molecule (Ang^2/molecule),surface pressure (mN/m)
126.86077235772358,97.54090080800734
126.8109756097561,97.51774316444705
126.76117886178862,97.48695113289986
126.71138211382114,97.46786516293258
126.66158536585365,97.43809104978365
126.61178861788618,97.43045666179674
126.5619918699187,97.389485446267
126.51219512195122,97.36123821071544
126.46239837398375,97.37599802749014
126.41260162601625,97.35258590433028
126.36280487804878,97.38490481347486
126.3130081300813,97.41416996742467
126.26321138211382,97.4230767534094
126.21341463414635,97.43681865178583
126.16361788617886,97.46684724453434
126.11382113821138,97.51367149085404
126.0640243902439,97.56049573717374
126.01422764227642,97.57245627835323
125.96443089430895,97.56049573717374
125.91463414634147,97.52156035844051
125.86483739837398,97.49916615367891
125.8150406504065,97.47855330611426
125.76524390243902,97.42969322299805
125.71544715447155,97.39661087505479
125.66565040650407,97.35869341471982
125.61585365853658,97.35487622072637
125.5660569105691,97.35614861872418
125.51626016260163,97.38210553787965
125.46646341463415,97.38057866028228
125.41666666666667,97.37243531309625
125.36686991869918,97.36123821071544
125.3170731707317,97.37930626228446
125.26727642276423,97.3930481606609
125.21747967479675,97.36581884350758
125.16768292682927,97.3663278027067
125.1178861788618,97.37192635389712
125.0680894308943,97.4118796510286
125.01829268292683,97.41824164101769
124.96849593495935,97.4014459874465
124.91869918699187,97.44089032537886
124.8689024390244,97.45437774415572
124.8191056910569,97.50883637846232
124.76930894308943,97.53530225681695
124.71951219512195,97.53428433841869
124.66971544715447,97.57296523755235
124.619918699187,97.58925193192442
124.5701219512195,97.60452070789825
124.52032520325203,97.63734857624195
124.47052845528455,97.63582169864456
124.42073170731707,97.63302242304937
124.3709349593496,97.65414422981314
124.32113821138212,97.69486096574332
124.27134146341463,97.68697209815684
124.22154471544715,97.66890404658783
124.17174796747967,97.70351327212848
124.1219512195122,97.68824449615465
124.07215447154472,97.67170332218302
124.02235772357723,97.65643454620921
123.97256097560975,97.63098658625285
123.92276422764228,97.63047762705372
123.8729674796748,97.63938441303844
123.82317073170732,97.6795921897695
123.77337398373983,97.69257064934723
123.72357723577235,97.70631254772368
123.67378048780488,97.69409752694463
123.6239837398374,97.69307960854637
123.57418699186992,97.68773553695553
123.52439024390245,97.69409752694463
123.47459349593495,97.70911182331888
123.42479674796748,97.7047856701263
123.375,97.69715128213939
123.32520325203252,97.70605806812412
123.27540650406505,97.73303290567785
123.22560975609755,97.73099706888135
123.17581300813008,97.74753824285298
123.1260162601626,97.75491815124033
123.07621951219512,97.79996104036307
123.02642276422765,97.78011163159712
122.97662601626017,97.78850945838272
122.92682926829268,97.78545570318795
122.8770325203252,97.7760399580041
122.82723577235772,97.78978185638053
122.77743902439025,97.79996104036307
122.72764227642277,97.77731235600191
122.67784552845528,97.76866004961676
122.6280487804878,97.78316538679188
122.57825203252033,97.76636973322067
122.52845528455285,97.75390023284206
122.47865853658537,97.7844377847897
122.42886178861788,97.78978185638053
122.3790650406504,97.7892728971814
122.32926829268293,97.76942348841544
122.27947154471545,97.81115814274386
122.22967479674797,97.79716176476788
122.1798780487805,97.78011163159712
122.130081300813,97.76993244761458
122.08028455284553,97.7892728971814
122.03048780487805,97.79079977477879
121.98069105691057,97.7684055700172
121.9308943089431,97.76026222283116
121.8810975609756,97.76026222283116
121.83130081300813,97.75211887564512
121.78150406504065,97.7467748040543
121.73170731707317,97.74092177326432
121.6819105691057,97.73226946687916
121.6321138211382,97.73863145686825
121.58231707317073,97.7460113652556
121.53252032520325,97.75211887564512
121.48272357723577,97.74957407964949
121.4329268292683,97.75771742683551
121.38313008130082,97.75135543684644
121.33333333333333,97.73888593646781
121.28353658536585,97.74295761006084
121.23373983739837,97.75313679404337
121.1839430894309,97.73277842607828
121.13414634146342,97.76255253922723
121.08434959349593,97.76916900881588
121.03455284552845,97.79614384636963
120.98475609756098,97.83533370470242
120.9349593495935,97.90226183938765
